Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Chile;Abono Mensual;Pack Oro DVR;1157;Mega Noticias;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR;1158;CHV Noticias;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR;1159;T13;HD;Nacional;No
Chile;Abono Mensual;Pack Oro DVR;1204;Star Channel HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1206;Warner Channel HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1207;A&E HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1208;Sony HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1209;AXN HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1210;AMC HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1213;TNT Series HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1214;Atres Series HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1215;Comedy Central HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1217;FX HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1218;Universal TV HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1219;USA Network HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1221;Hola TV HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1222;E! Entertainment HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1223;Investigation Discovery (ID) HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1228;Lifetime HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1229;Discovery Home & Health HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1231;A la Cocina TV;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1232;El Gourmet HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1233;Food Network HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1234;HGTV HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1236;VePlus HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1264;MTV HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1265;Music Top;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1266;Tierra Mía HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1270;Latina TV;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR;1273;INTI Network HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR;1304;Cartoon Network HD;HD;Infantil;No
Chile;Abono Mensual;Pack Oro DVR;1308;Nick HD;HD;Infantil;No
Chile;Abono Mensual;Pack Oro DVR;1309;Nick Jr. HD;HD;Infantil;No
Chile;Abono Mensual;Pack Oro DVR;1312;Disney Channel HD;HD;Infantil;No
Chile;Abono Mensual;Pack Oro DVR;1315;Disney Junior HD;HD;Infantil;No
Chile;Abono Mensual;Pack Oro DVR;1317;BabyTV;SD;Infantil;No
Chile;Abono Mensual;Pack Oro DVR;1318;Plim Plim;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR;1319;El Reino Infantil;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR;1330;Discovery Kids HD;HD;Infantil;No
Chile;Abono Mensual;Pack Oro DVR;1502;TNT HD;HD;Cine;No
Chile;Abono Mensual;Pack Oro DVR;1503;Golden Plus HD;HD;Cine;No
Chile;Abono Mensual;Pack Oro DVR;1506;Sony Movies HD;HD;Cine;No
Chile;Abono Mensual;Pack Oro DVR;1507;Cinecanal HD;HD;Cine;No
Chile;Abono Mensual;Pack Oro DVR;1508;Studio Universal HD;HD;Cine;No
Chile;Abono Mensual;Pack Oro DVR;1509;Cinemax HD;HD;Cine;No
Chile;Abono Mensual;Pack Oro DVR;1510;Mórbido TV;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR;1513;DHE HD;HD;Cine;No
Chile;Abono Mensual;Pack Oro DVR;1518;Space HD;HD;Cine;No
Chile;Abono Mensual;Pack Oro DVR;1524;HBO HD;HD;Cine;No
Chile;Abono Mensual;Pack Oro DVR;1610;DSports HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1612;DSports 2 HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1613;DSports+ HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1620;ESPN Premium;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR;1621;ESPN HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1622;ESPN 2 HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1623;ESPN 3 HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1624;ESPN 4 HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1625;ESPN 5 HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1626;ESPN 6 HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR;1627;ESPN 7 HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1628;Golf Channel HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1629;TyC Sports HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1632;TNT Sports HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1638;Teletrack HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR;1639;PX Sports;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR;1700;DNews HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1720;Canal 26 HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1724;TV Perú Noticias HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1728;KZO HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR;1730;National Geographic HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1731;Discovery Theater HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1732;Discovery Channel HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1734;Animal Planet HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1738;Discovery World;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1740;Discovery Travel & Living Channel (TLC) HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1742;History HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1744;History 2 HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1762;Antena 3 HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1764;France 24 Español;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR;1789;TV Ciudad HD;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR;1795;TV Perú HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR;1804;Escuela Más;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR;4000;Directv 4K;4K;4K;No
Chile;Abono Mensual;Pack Oro DVR HD;100;Canal Informativo;Portal;Portal;Si
Chile;Abono Mensual;Pack Oro DVR HD;127;DShow;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;146;NTV;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;148;La Red;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;149;TVN CHILE;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;150;Mega;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;151;Chilevision;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;152;Canal 13 Chile;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;153;24 Horas;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;154;CNN Chile;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;202;Star Channel;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;206;Warner Channel;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;207;A&E;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;208;Sony;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;209;AXN;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;210;AMC;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;213;TNT Series;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;214;AtresSeries Internacional;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;215;Comedy Central;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;216;TNT Novelas;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;217;FX;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;218;Universal TV;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;219;USA Network;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;220;Adult Swim;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;221;¡Hola! TV;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;222;E! Entertainment;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;223;Investigation Discovery (ID);SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;226;Las Estrellas;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;227;TLnovelas;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;228;Lifetime;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;229;Discovery Home & Health;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;230;Más Chic;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;231;Telemundo Internacional;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;232;El Gourmet;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;233;Food Network;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;264;MTV;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;269;Quiero Música en Mi Idioma (QMusic);SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;304;Cartoon Network;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;308;Nickelodeon;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;309;Nick Jr.;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;312;Disney Channel;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;315;Disney Junior;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;318;Plim Plim;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;319;El Reino Infantil;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;330;Discovery Kids;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;334;Cartoonito;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;350;EWTN;SD;Religioso;Si
Chile;Abono Mensual;Pack Oro DVR HD;351;Orbe 21;SD;Religioso;Si
Chile;Abono Mensual;Pack Oro DVR HD;352;Enlace;SD;Religioso;Si
Chile;Abono Mensual;Pack Oro DVR HD;354;Canal Luz;SD;Religioso;Si
Chile;Abono Mensual;Pack Oro DVR HD;502;TNT Latin America;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;503;Golden;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;506;Sony Movies;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;507;Cinecanal;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;508;Studio Universal;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;509;Cinemax;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;510;Mórbido TV;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;513;DHE;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;516;De Película;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;517;Golden Edge;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;518;Space;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;524;HBO;SD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;610;DSports;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;612;DSports 2;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;613;DSports+;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;620;ESPN Premium;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;621;ESPN;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;622;ESPN 2;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;623;ESPN 3;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;625;ESPN 5;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;626;ESPN 6;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;627;ESPN 7;SD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR HD;628;Golf Channel;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;629;TyC Sports;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;632;TNT Sports;SD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;700;DNews;SD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR HD;704;CNN en Español;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;706;CNN International;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;710;Bloomberg Information TV;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;715;America Television;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;716;Todo Noticias (TN);SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;720;Canal 26;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;724;Chacra TV;SD;Nacional;No
Chile;Abono Mensual;Pack Oro DVR HD;725;RCN Nuestra Tele Noticias 24 Horas;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;726;Canal Rural;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;727;Cable Noticias;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;730;National Geographic;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;732;Discovery Channel;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;734;Animal Planet;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;736;Discovery Turbo;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;740;TLC (Travel & Living Channel);SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;742;History Channel;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;744;History 2;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;760;Univision;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;762;Antena 3;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;764;France 24 Español;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;766;RAI International;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;768;BBC News;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;770;Deutsche Welle (DW);SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;772;Caracol TV;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;773;El Tiempo TV;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;775;RCN Nuestra Tele;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;778;RTP Internacional;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;784;El Trece Internacional;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;786;Telefe Internacional;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;790;CGTN Español;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;795;TV Perú;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;804;Escuela Más;SD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR HD;1127;DShow HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1147;TV+ HD;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1148;La Red HD;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1149;TVN HD;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1150;Mega HD;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1151;CHV HD;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1152;Canal 13 HD;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1153;24 Horas HD;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1154;CNN Chile HD;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1155;Mega 2 HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1156;13 C HD;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1157;Mega Noticias;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1158;CHV Noticias;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1159;T13;HD;Nacional;Si
Chile;Abono Mensual;Pack Oro DVR HD;1204;Star Channel HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1206;Warner Channel HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1207;A&E HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1208;Sony HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1209;AXN HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1210;AMC HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1213;TNT Series HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1214;Atres Series HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1215;Comedy Central HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1217;FX HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1218;Universal TV HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1219;USA Network HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1221;Hola TV HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1222;E! Entertainment HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1223;Investigation Discovery (ID) HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1228;Lifetime HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1229;Discovery Home & Health HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1231;A la Cocina TV;HD;Variedades;No
Chile;Abono Mensual;Pack Oro DVR HD;1232;El Gourmet HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1233;Food Network HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1234;HGTV HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1236;VePlus HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1264;MTV HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1265;Music Top;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1266;Tierra Mía HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1270;Latina TV;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1273;INTI Network HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1304;Cartoon Network HD;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;1308;Nick HD;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;1309;Nick Jr. HD;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;1312;Disney Channel HD;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;1315;Disney Junior HD;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;1317;BabyTV;SD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;1318;Plim Plim;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;1319;El Reino Infantil;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;1330;Discovery Kids HD;HD;Infantil;Si
Chile;Abono Mensual;Pack Oro DVR HD;1502;TNT HD;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1503;Golden Plus HD;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1506;Sony Movies HD;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1507;Cinecanal HD;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1508;Studio Universal HD;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1509;Cinemax HD;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1510;Mórbido TV;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1513;DHE HD;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1518;Space HD;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1524;HBO HD;HD;Cine;Si
Chile;Abono Mensual;Pack Oro DVR HD;1610;DSports HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1612;DSports 2 HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1613;DSports+ HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1620;ESPN Premium;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1621;ESPN HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1622;ESPN 2 HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1623;ESPN 3 HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1624;ESPN 4 HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1625;ESPN 5 HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1626;ESPN 6 HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1627;ESPN 7 HD;HD;Deportes;No
Chile;Abono Mensual;Pack Oro DVR HD;1628;Golf Channel HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1629;TyC Sports HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1632;TNT Sports HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1638;Teletrack HD;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1639;PX Sports;HD;Deportes;Si
Chile;Abono Mensual;Pack Oro DVR HD;1700;DNews HD;HD;Mundo;No
Chile;Abono Mensual;Pack Oro DVR HD;1720;Canal 26 HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1724;TV Perú Noticias HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1728;KZO HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1730;National Geographic HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1731;Discovery Theater HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1732;Discovery Channel HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1734;Animal Planet HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1738;Discovery World;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1740;Discovery Travel & Living Channel (TLC) HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1742;History HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1744;History 2 HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1762;Antena 3 HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1764;France 24 Español;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1789;TV Ciudad HD;HD;Variedades;Si
Chile;Abono Mensual;Pack Oro DVR HD;1795;TV Perú HD;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;1804;Escuela Más;HD;Mundo;Si
Chile;Abono Mensual;Pack Oro DVR HD;4000;Directv 4K;4K;4K;No
Chile;Abono Mensual;Pack Oro Nexus;100;Canal Informativo;Portal;Portal;Si
Chile;Abono Mensual;Pack Oro Nexus;127;DShow;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;146;NTV;SD;Mundo;Si
Chile;Abono Mensual;Pack Oro Nexus;148;La Red;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro Nexus;149;TVN CHILE;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro Nexus;150;Mega;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro Nexus;151;Chilevision;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro Nexus;152;Canal 13 Chile;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro Nexus;153;24 Horas;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro Nexus;154;CNN Chile;SD;Nacional;Si
Chile;Abono Mensual;Pack Oro Nexus;202;Star Channel;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;206;Warner Channel;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;207;A&E;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;208;Sony;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;209;AXN;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;210;AMC;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;213;TNT Series;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;214;AtresSeries Internacional;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;215;Comedy Central;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;216;TNT Novelas;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;217;FX;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;218;Universal TV;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;219;USA Network;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;220;Adult Swim;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;221;¡Hola! TV;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;222;E! Entertainment;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;223;Investigation Discovery (ID);SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;226;Las Estrellas;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;227;TLnovelas;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;228;Lifetime;SD;Variedades;Si
Chile;Abono Mensual;Pack Oro Nexus;229;Discovery Home & Health;SD;Variedades;Si
